(.venv) PS F:\Projet IA> py '.\training_CNNModule.py'
Epoch 7/20 | Batch 350/1326 | Loss: 0.2950
Epoch 7/20 | Batch 400/1326 | Loss: 0.1676
Epoch 7/20 | Batch 450/1326 | Loss: 0.2511
Epoch 7/20 | Batch 500/1326 | Loss: 0.1665
Epoch 7/20 | Batch 550/1326 | Loss: 0.1642
Epoch 7/20 | Batch 600/1326 | Loss: 0.3386
Epoch 7/20 | Batch 650/1326 | Loss: 0.2755
Epoch 7/20 | Batch 700/1326 | Loss: 0.1853
Epoch 7/20 | Batch 750/1326 | Loss: 0.1062
Epoch 7/20 | Batch 800/1326 | Loss: 0.2478
Epoch 7/20 | Batch 850/1326 | Loss: 0.2563
Epoch 7/20 | Batch 900/1326 | Loss: 0.1676
Epoch 7/20 | Batch 950/1326 | Loss: 0.3676
Epoch 7/20 | Batch 1000/1326 | Loss: 0.1335
Epoch 7/20 | Batch 1050/1326 | Loss: 0.1787
Epoch 7/20 | Batch 1100/1326 | Loss: 0.2138
Epoch 7/20 | Batch 1150/1326 | Loss: 0.2076
Epoch 7/20 | Batch 1200/1326 | Loss: 0.3605
Epoch 7/20 | Batch 1250/1326 | Loss: 0.4645
Epoch 7/20 | Batch 1300/1326 | Loss: 0.0272
Epoch 7/20 | Train Loss: 0.1990 | Val Loss: 0.2174 | Val Acc: 0.9377
Pas d'amélioration.
Epoch 8/20 | Batch 0/1326 | Loss: 0.2238
Epoch 8/20 | Batch 50/1326 | Loss: 0.1444
Epoch 8/20 | Batch 100/1326 | Loss: 0.2591
Epoch 8/20 | Batch 150/1326 | Loss: 0.1802
Epoch 8/20 | Batch 200/1326 | Loss: 0.1374
Epoch 8/20 | Batch 250/1326 | Loss: 0.1373
Epoch 8/20 | Batch 300/1326 | Loss: 0.0983
Epoch 8/20 | Batch 350/1326 | Loss: 0.0661
Epoch 8/20 | Batch 400/1326 | Loss: 0.3015
Epoch 8/20 | Batch 450/1326 | Loss: 0.0546
Epoch 8/20 | Batch 500/1326 | Loss: 0.2272
Epoch 8/20 | Batch 550/1326 | Loss: 0.0289
Epoch 8/20 | Batch 600/1326 | Loss: 0.1151
Epoch 8/20 | Batch 650/1326 | Loss: 0.1659
Epoch 8/20 | Batch 700/1326 | Loss: 0.0376
Epoch 8/20 | Batch 750/1326 | Loss: 0.2086
Epoch 8/20 | Batch 800/1326 | Loss: 0.2195
Epoch 8/20 | Batch 850/1326 | Loss: 0.2088
Epoch 8/20 | Batch 900/1326 | Loss: 0.0427
Epoch 8/20 | Batch 950/1326 | Loss: 0.1874
Epoch 8/20 | Batch 1000/1326 | Loss: 0.3031
Epoch 8/20 | Batch 1050/1326 | Loss: 0.0861
Epoch 8/20 | Batch 1100/1326 | Loss: 0.0912
Epoch 8/20 | Batch 1150/1326 | Loss: 0.1233
Epoch 8/20 | Batch 1200/1326 | Loss: 0.1567
Epoch 8/20 | Batch 1250/1326 | Loss: 0.2365
Epoch 8/20 | Batch 1300/1326 | Loss: 0.4157
Epoch 8/20 | Train Loss: 0.1856 | Val Loss: 0.2229 | Val Acc: 0.9326
Pas d'amélioration.
Epoch 9/20 | Batch 0/1326 | Loss: 0.1684
Epoch 9/20 | Batch 50/1326 | Loss: 0.1454
Epoch 9/20 | Batch 100/1326 | Loss: 0.1622
Epoch 9/20 | Batch 150/1326 | Loss: 0.1371
Epoch 9/20 | Batch 200/1326 | Loss: 0.1813
Epoch 9/20 | Batch 250/1326 | Loss: 0.1901
Epoch 9/20 | Batch 300/1326 | Loss: 0.0631
Epoch 9/20 | Batch 350/1326 | Loss: 0.1823
Epoch 9/20 | Batch 400/1326 | Loss: 0.2436
Epoch 9/20 | Batch 450/1326 | Loss: 0.0818
Epoch 9/20 | Batch 500/1326 | Loss: 0.1184
Epoch 9/20 | Batch 550/1326 | Loss: 0.1764
Epoch 9/20 | Batch 600/1326 | Loss: 0.1077
Epoch 9/20 | Batch 650/1326 | Loss: 0.1344
Epoch 9/20 | Batch 700/1326 | Loss: 0.2360
Epoch 9/20 | Batch 750/1326 | Loss: 0.2145
Epoch 9/20 | Batch 800/1326 | Loss: 0.1438
Epoch 9/20 | Batch 850/1326 | Loss: 0.1944
Epoch 9/20 | Batch 900/1326 | Loss: 0.3450
Epoch 9/20 | Batch 950/1326 | Loss: 0.1575
Epoch 9/20 | Batch 1000/1326 | Loss: 0.1222
Epoch 9/20 | Batch 1050/1326 | Loss: 0.1214
Epoch 9/20 | Batch 1100/1326 | Loss: 0.3329
Epoch 9/20 | Batch 1150/1326 | Loss: 0.1333
Epoch 9/20 | Batch 1200/1326 | Loss: 0.2708
Epoch 9/20 | Batch 1250/1326 | Loss: 0.3528
Epoch 9/20 | Batch 1300/1326 | Loss: 0.3625
Epoch 9/20 | Train Loss: 0.1776 | Val Loss: 0.2296 | Val Acc: 0.9325
Pas d'amélioration.
Epoch 10/20 | Batch 0/1326 | Loss: 0.2102
Epoch 10/20 | Batch 50/1326 | Loss: 0.2228
Epoch 10/20 | Batch 100/1326 | Loss: 0.2484
Epoch 10/20 | Batch 150/1326 | Loss: 0.1608
Epoch 10/20 | Batch 200/1326 | Loss: 0.1643
Epoch 10/20 | Batch 250/1326 | Loss: 0.1531
Epoch 10/20 | Batch 300/1326 | Loss: 0.2058
Epoch 10/20 | Batch 350/1326 | Loss: 0.2823
Epoch 10/20 | Batch 400/1326 | Loss: 0.1840
Epoch 10/20 | Batch 450/1326 | Loss: 0.2317
Epoch 10/20 | Batch 500/1326 | Loss: 0.0741
Epoch 10/20 | Batch 550/1326 | Loss: 0.2037
Epoch 10/20 | Batch 600/1326 | Loss: 0.0183
Epoch 10/20 | Batch 650/1326 | Loss: 0.2066
Epoch 10/20 | Batch 700/1326 | Loss: 0.2779
Epoch 10/20 | Batch 750/1326 | Loss: 0.2994
Epoch 10/20 | Batch 800/1326 | Loss: 0.0998
Epoch 10/20 | Batch 850/1326 | Loss: 0.1859
Epoch 10/20 | Batch 900/1326 | Loss: 0.0873
Epoch 10/20 | Batch 950/1326 | Loss: 0.1306
Epoch 10/20 | Batch 1000/1326 | Loss: 0.1734
Epoch 10/20 | Batch 1050/1326 | Loss: 0.2353
Epoch 10/20 | Batch 1100/1326 | Loss: 0.1776
Epoch 10/20 | Batch 1150/1326 | Loss: 0.2794
Epoch 10/20 | Batch 1200/1326 | Loss: 0.2449
Epoch 10/20 | Batch 1250/1326 | Loss: 0.1954
Epoch 10/20 | Batch 1300/1326 | Loss: 0.1296
Epoch 10/20 | Train Loss: 0.1706 | Val Loss: 0.2130 | Val Acc: 0.9396
Pas d'amélioration.
Epoch 11/20 | Batch 0/1326 | Loss: 0.0958
Epoch 11/20 | Batch 50/1326 | Loss: 0.0845
Epoch 11/20 | Batch 100/1326 | Loss: 0.1363
Epoch 11/20 | Batch 150/1326 | Loss: 0.1052
Epoch 11/20 | Batch 200/1326 | Loss: 0.2742
Epoch 11/20 | Batch 250/1326 | Loss: 0.2539
Epoch 11/20 | Batch 300/1326 | Loss: 0.1621
Epoch 11/20 | Batch 350/1326 | Loss: 0.1032
Epoch 11/20 | Batch 400/1326 | Loss: 0.0822
